order_item_id,order_id,product_id,quantity,unit_price
2707,1063,71,5.0,27015.01
2708,1063,21,5.0,41487.29
2709,1063,56,4.0,19142.8
2710,1064,85,4.0,37787.73
2711,1064,82,3.0,8339.84
2712,1064,90,5.0,11312.4
2713,1065,12,1.0,34937.16
2714,1066,84,1.0,48221.71
2715,1067,14,4.0,47864.93
2716,1067,96,5.0,25756.39
2717,1067,70,1.0,18758.3
2718,1067,82,4.0,8339.84
2719,1068,86,3.0,35676.15
2720,1069,28,2.0,31820.65
2721,1069,100,4.0,39252.51
2722,1069,71,4.0,27015.01
2723,1069,15,2.0,5200.29
2724,1070,16,3.0,4926.15
2725,1070,60,4.0,34117.35
2726,1070,83,4.0,43634.41
2727,1070,1,3.0,1348.04
2728,1071,65,3.0,48597.22
2729,1071,35,3.0,13570.4
2730,1072,54,2.0,39624.76
2731,1072,1,4.0,1348.04
2732,1072,5,1.0,1685.96
2733,1073,20,3.0,4032.13
2734,1074,43,2.0,10710.06
2735,1074,74,4.0,5682.2
2736,1074,31,5.0,35120.83
2737,1075,25,5.0,38676.11
2738,1075,83,4.0,43634.41
2739,1075,7,5.0,30140.73
2740,1075,55,2.0,29860.81
2741,1076,94,2.0,11524.2
2742,1076,52,3.0,37813.53
2743,1076,67,2.0,43538.88
2744,1076,56,2.0,19142.8
2745,1077,91,2.0,1149.61
2746,1078,81,5.0,33021.57
2747,1079,98,3.0,27007.77
2748,1079,71,2.0,27015.01
2749,1079,42,2.0,43830.74
2750,1079,12,1.0,34937.16
2751,1080,56,1.0,19142.8
2752,1081,4,5.0,4438.25
2753,1081,91,5.0,1149.61
2754,1082,74,4.0,5682.2
2755,1083,96,2.0,25756.39
2756,1084,82,3.0,8339.84
2757,1084,24,2.0,2386.64
2758,1084,84,2.0,48221.71
2759,1084,39,2.0,40271.79
2760,1085,93,4.0,458.82
2761,1085,99,3.0,28852.96
2762,1086,36,1.0,11058.8
2763,1087,81,1.0,33021.57
2764,1087,82,5.0,8339.84
2765,1088,15,4.0,5200.29
2766,1089,14,2.0,47864.93
2767,1090,34,2.0,8253.78
2768,1090,12,1.0,34937.16
2769,1090,64,3.0,47695.41
2770,1091,51,1.0,25525.36
2771,1091,63,1.0,7992.07
2772,1092,10,4.0,29504.36
2773,1092,81,1.0,33021.57
2774,1092,27,4.0,19068.3
2775,1092,49,3.0,20030.09
2776,1093,21,2.0,41487.29
2777,1093,39,1.0,40271.79
2778,1093,23,5.0,28909.87
2779,1093,81,5.0,33021.57
2780,1094,16,3.0,4926.15
2781,1095,62,5.0,5666.45
2782,1095,77,5.0,43912.68
2783,1095,1,2.0,1348.04
2784,1096,16,2.0,4926.15
2785,1096,78,1.0,4374.11
2786,1096,69,1.0,30487.61
2787,1097,28,3.0,31820.65
2788,1097,15,2.0,5200.29
2789,1098,42,2.0,43830.74
2790,1099,11,2.0,37964.49
2791,1099,35,3.0,13570.4
2792,1100,26,1.0,42780.35
2793,1100,45,5.0,7229.29
2794,1100,84,3.0,48221.71
2795,1100,60,4.0,34117.35
2796,1101,66,4.0,25433.32
2797,1101,25,3.0,38676.11
2798,1101,23,2.0,28909.87
2799,1101,88,3.0,21961.19
2800,1102,14,5.0,47864.93
2801,1102,99,5.0,28852.96
2802,1102,40,2.0,13460.27
2803,1102,27,4.0,19068.3
2804,1103,58,4.0,43052.91
2805,1103,77,3.0,43912.68
2806,1103,41,5.0,45665.49
2807,1103,14,5.0,47864.93
2808,1104,55,2.0,29860.81
2809,1104,73,3.0,16275.39
2810,1104,48,1.0,21478.85
2811,1104,58,2.0,43052.91
2812,1105,66,3.0,25433.32
2813,1106,38,5.0,11529.5
2814,1106,83,5.0,43634.41
2815,1106,46,4.0,12406.71
2816,1106,4,1.0,4438.25
2817,1107,42,4.0,43830.74
2818,1107,24,3.0,2386.64
2819,1108,10,2.0,29504.36
2820,1108,85,3.0,37787.73
2821,1109,19,3.0,6328.83
2822,1109,16,1.0,4926.15
2823,1109,41,1.0,45665.49
2824,1110,28,4.0,31820.65
2825,1110,73,3.0,16275.39
2826,1110,30,5.0,10554.4
2827,1111,50,3.0,49866.56
2828,1112,68,2.0,42099.3
2829,1112,14,5.0,47864.93
2830,1113,92,5.0,11582.73
2831,1113,86,1.0,35676.15
2832,1113,74,4.0,5682.2
2833,1114,41,3.0,45665.49
2834,1114,26,2.0,42780.35
2835,1114,7,4.0,30140.73
2836,1114,64,1.0,47695.41
2837,1115,54,1.0,39624.76
2838,1115,16,4.0,4926.15
2839,1115,22,5.0,44284.04
2840,1116,76,4.0,12048.67
2841,1116,31,5.0,35120.83
2842,1116,3,3.0,36849.91
2843,1117,83,5.0,43634.41
2844,1118,60,3.0,34117.35
2845,1119,52,1.0,37813.53
2846,1119,69,5.0,30487.61
2847,1120,44,1.0,19842.03
2848,1121,61,1.0,37568.8
2849,1122,93,3.0,458.82
2850,1122,36,3.0,11058.8
2851,1122,97,3.0,33481.99
2852,1122,52,1.0,37813.53
2853,1123,64,5.0,47695.41
2854,1123,7,4.0,30140.73
2855,1123,39,4.0,40271.79
2856,1124,83,1.0,43634.41
2857,1124,48,5.0,21478.85
2858,1124,14,1.0,47864.93
2859,1124,29,1.0,8216.44
2860,1125,18,1.0,36513.62
2861,1126,89,4.0,22629.16
2862,1126,29,2.0,8216.44
2863,1126,12,2.0,34937.16
2864,1127,69,1.0,30487.61
2865,1127,89,1.0,22629.16
2866,1127,34,1.0,8253.78
2867,1128,7,3.0,30140.73
2868,1129,34,3.0,8253.78
2869,1130,35,2.0,13570.4
2870,1130,18,5.0,36513.62
2871,1130,59,1.0,34046.14
2872,1130,17,3.0,30225.93
2873,1131,97,5.0,33481.99
2874,1131,53,4.0,7726.78
2875,1132,67,5.0,43538.88
2876,1133,74,4.0,5682.2
2877,1133,85,4.0,37787.73
2878,1134,42,4.0,43830.74
2879,1134,29,1.0,8216.44
2880,1134,34,3.0,8253.78
2881,1135,46,5.0,12406.71
2882,1136,85,2.0,37787.73
2883,1136,89,1.0,22629.16
2884,1137,64,1.0,47695.41
2885,1138,2,2.0,12320.1
2886,1138,60,4.0,34117.35
2887,1139,63,1.0,7992.07
2888,1139,44,2.0,19842.03
2889,1140,98,3.0,27007.77
2890,1140,91,4.0,1149.61
2891,1140,84,2.0,48221.71
2892,1141,17,2.0,30225.93
2893,1142,50,4.0,49866.56
2894,1142,80,5.0,38315.14
2895,1142,26,4.0,42780.35
2896,1143,9,3.0,21034.04
2897,1143,55,2.0,29860.81
2898,1144,74,1.0,5682.2
2899,1144,19,4.0,6328.83
2900,1144,14,1.0,47864.93
2901,1145,3,4.0,36849.91
2902,1145,24,3.0,2386.64
2903,1146,61,5.0,37568.8
2904,1147,46,3.0,12406.71
2905,1147,16,5.0,4926.15
2906,1147,11,3.0,37964.49
2907,1147,56,2.0,19142.8
2908,1148,51,5.0,25525.36
2909,1148,56,5.0,19142.8
2910,1149,7,4.0,30140.73
2911,1149,35,3.0,13570.4
2912,1149,13,1.0,13965.78
2913,1150,94,4.0,11524.2
2914,1150,25,3.0,38676.11
2915,1150,25,4.0,38676.11
2916,1150,23,5.0,28909.87
2917,1151,68,5.0,42099.3
2918,1151,64,5.0,47695.41
2919,1151,56,1.0,19142.8
2920,1152,83,2.0,43634.41
2921,1153,29,1.0,8216.44
2922,1154,5,5.0,1685.96
2923,1155,31,1.0,35120.83
2924,1155,69,1.0,30487.61
2925,1155,36,2.0,11058.8
2926,1156,51,4.0,25525.36
2927,1156,13,2.0,13965.78
2928,1156,94,3.0,11524.2
2929,1156,64,2.0,47695.41
2930,1157,27,3.0,19068.3
2931,1157,82,3.0,8339.84
2932,1158,94,1.0,11524.2
2933,1158,13,2.0,13965.78
2934,1158,65,5.0,48597.22
2935,1159,95,3.0,42995.81
2936,1159,89,2.0,22629.16
2937,1159,22,3.0,44284.04
2938,1159,88,1.0,21961.19
2939,1160,24,3.0,2386.64
2940,1160,59,2.0,34046.14
2941,1161,86,4.0,35676.15
2942,1162,43,1.0,10710.06
2943,1162,23,3.0,28909.87
2944,1162,10,2.0,29504.36
2945,1162,87,1.0,49757.95
2946,1163,61,5.0,37568.8
2947,1163,1,4.0,1348.04
2948,1163,32,4.0,30495.64
2950,1165,30,5.0,10554.4
2951,1165,65,2.0,48597.22
2952,1165,97,2.0,33481.99
2953,1166,13,3.0,13965.78
2954,1167,58,4.0,43052.91
2955,1167,95,3.0,42995.81
2956,1167,70,3.0,18758.3
2957,1168,33,3.0,26753.58
2958,1168,59,1.0,34046.14
2959,1168,46,3.0,12406.71
2960,1168,91,3.0,1149.61
2961,1169,15,3.0,5200.29
2962,1169,88,5.0,21961.19
2963,1169,94,1.0,11524.2
2964,1169,19,4.0,6328.83
2965,1170,85,2.0,37787.73
2966,1170,46,4.0,12406.71
2967,1171,32,5.0,30495.64
2968,1172,47,2.0,26994.97
2969,1172,96,1.0,25756.39
2970,1172,25,4.0,38676.11
2971,1172,82,1.0,8339.84
2972,1173,81,5.0,33021.57
2973,1173,58,5.0,43052.91
2974,1173,23,3.0,28909.87
2975,1174,43,4.0,10710.06
2976,1174,76,4.0,12048.67
2977,1174,36,3.0,11058.8
2979,1175,67,3.0,43538.88
2980,1176,56,4.0,19142.8
2981,1177,37,1.0,42158.31
2982,1177,2,4.0,12320.1
2983,1177,88,2.0,21961.19
2984,1178,88,2.0,21961.19
2985,1178,67,3.0,43538.88
2986,1178,80,5.0,38315.14
2987,1178,86,2.0,35676.15
2988,1179,63,3.0,7992.07
2989,1179,9,3.0,21034.04
2990,1179,2,4.0,12320.1
2991,1180,28,3.0,31820.65
2992,1181,7,4.0,30140.73
2993,1182,1,4.0,1348.04
2994,1182,46,1.0,12406.71
2995,1182,7,3.0,30140.73
2996,1183,45,3.0,7229.29
2997,1183,65,5.0,48597.22
2998,1184,12,3.0,34937.16
2999,1184,19,2.0,6328.83
3000,1185,75,1.0,43948.22
3001,1185,38,2.0,11529.5
3002,1185,5,4.0,1685.96
3003,1185,46,2.0,12406.71
3004,1186,55,4.0,29860.81
3005,1186,13,3.0,13965.78
3006,1186,39,5.0,40271.79
3007,1186,40,2.0,13460.27
3008,1187,87,3.0,49757.95
3009,1187,75,2.0,43948.22
3010,1187,88,2.0,21961.19
3011,1187,33,2.0,26753.58
3012,1188,71,2.0,27015.01
3013,1188,39,3.0,40271.79
3014,1188,11,3.0,37964.49
3015,1188,73,4.0,16275.39
3016,1189,49,4.0,20030.09
3017,1189,13,2.0,13965.78
3018,1190,89,3.0,22629.16
3019,1190,65,3.0,48597.22
3020,1190,60,3.0,34117.35
3021,1190,55,4.0,29860.81
3022,1191,53,4.0,7726.78
3023,1191,4,5.0,4438.25
3024,1191,4,4.0,4438.25
3025,1191,12,2.0,34937.16
3026,1192,32,5.0,30495.64
3027,1192,66,3.0,25433.32
3028,1192,17,5.0,30225.93
3029,1193,7,4.0,30140.73
3030,1193,17,4.0,30225.93
3031,1193,86,1.0,35676.15
3032,1194,98,5.0,27007.77
3033,1194,59,1.0,34046.14
3034,1194,11,1.0,37964.49
3035,1194,35,1.0,13570.4
3036,1195,77,1.0,43912.68
3037,1195,38,5.0,11529.5
3038,1195,62,3.0,5666.45
3039,1196,16,5.0,4926.15
3040,1197,90,2.0,11312.4
3041,1198,72,4.0,45932.83
3042,1198,18,2.0,36513.62
3043,1199,39,3.0,40271.79
3044,1199,93,1.0,458.82
3045,1200,80,2.0,38315.14
3046,1200,15,1.0,5200.29
3047,1200,1,2.0,1348.04
3048,1200,78,1.0,4374.11
3049,1201,32,2.0,30495.64
3050,1202,61,1.0,37568.8
3051,1203,51,1.0,25525.36
3052,1203,16,3.0,4926.15
3053,1203,52,4.0,37813.53
3054,1203,24,2.0,2386.64
3055,1204,79,4.0,40819.56
3056,1204,85,5.0,37787.73
3057,1204,16,4.0,4926.15
3058,1205,82,1.0,8339.84
3059,1205,24,2.0,2386.64
3060,1206,22,5.0,44284.04
3061,1206,95,5.0,42995.81
3062,1207,61,4.0,37568.8
3063,1207,38,3.0,11529.5
3064,1208,76,4.0,12048.67
3065,1209,86,3.0,35676.15
3066,1209,51,4.0,25525.36
3067,1209,90,1.0,11312.4
3068,1210,54,4.0,39624.76
3069,1210,19,1.0,6328.83
3070,1210,37,4.0,42158.31
3071,1210,16,5.0,4926.15
3072,1211,2,5.0,12320.1
3073,1211,39,1.0,40271.79
3074,1211,83,5.0,43634.41
3075,1211,57,1.0,26502.81
3076,1212,18,4.0,36513.62
3077,1212,93,4.0,458.82
3078,1212,36,1.0,11058.8
3079,1213,46,5.0,12406.71
3080,1213,65,2.0,48597.22
3081,1214,91,5.0,1149.61
3082,1214,50,5.0,49866.56
3083,1214,9,2.0,21034.04
3084,1215,46,5.0,12406.71
3085,1215,44,4.0,19842.03
3086,1216,36,3.0,11058.8
3087,1216,51,1.0,25525.36
3088,1217,49,4.0,20030.09
3089,1217,78,2.0,4374.11
3090,1217,74,5.0,5682.2
3091,1217,100,5.0,39252.51
3092,1218,17,3.0,30225.93
3093,1218,76,5.0,12048.67
3094,1218,45,5.0,7229.29
3095,1219,9,1.0,21034.04
3096,1219,4,2.0,4438.25
3097,1219,30,1.0,10554.4
3098,1219,86,1.0,35676.15
3099,1220,87,4.0,49757.95
3100,1220,42,2.0,43830.74
3101,1220,99,2.0,28852.96
3102,1220,14,2.0,47864.93
3103,1221,97,4.0,33481.99
3104,1221,9,1.0,21034.04
3105,1221,79,3.0,40819.56
3106,1221,15,1.0,5200.29
3107,1222,57,3.0,26502.81
3108,1223,23,3.0,28909.87
3109,1224,90,4.0,11312.4
3110,1225,18,5.0,36513.62
3111,1225,72,2.0,45932.83
3112,1225,26,3.0,42780.35
3113,1225,63,4.0,7992.07
3114,1226,29,2.0,8216.44
3115,1226,95,2.0,42995.81
3116,1226,56,5.0,19142.8
3117,1227,12,5.0,34937.16
3118,1227,4,1.0,4438.25
3119,1228,5,2.0,1685.96
3120,1228,1,3.0,1348.04
3121,1229,73,5.0,16275.39
3122,1229,10,3.0,29504.36
3123,1229,24,5.0,2386.64
3124,1229,64,2.0,47695.41
3125,1230,74,4.0,5682.2
3126,1230,65,3.0,48597.22
3127,1231,80,5.0,38315.14
3128,1231,18,1.0,36513.62
3129,1231,57,4.0,26502.81
3130,1232,10,5.0,29504.36
3131,1232,11,2.0,37964.49
3132,1232,67,3.0,43538.88
3133,1232,13,1.0,13965.78
3134,1233,30,1.0,10554.4
3135,1233,77,5.0,43912.68
3136,1233,43,1.0,10710.06
3137,1233,29,3.0,8216.44
3138,1234,50,3.0,49866.56
3139,1234,9,2.0,21034.04
3140,1234,37,1.0,42158.31
3141,1235,67,5.0,43538.88
3142,1235,65,3.0,48597.22
3143,1236,80,1.0,38315.14
3144,1236,70,1.0,18758.3
3145,1236,75,4.0,43948.22
3146,1236,34,1.0,8253.78
3147,1237,44,4.0,19842.03
3148,1238,26,3.0,42780.35
3149,1238,98,1.0,27007.77
3150,1238,18,2.0,36513.62
3151,1239,97,1.0,33481.99
3152,1239,31,4.0,35120.83
3153,1239,10,5.0,29504.36
3154,1240,45,1.0,7229.29
3155,1241,77,5.0,43912.68
3156,1241,11,5.0,37964.49
3157,1241,62,2.0,5666.45
3158,1241,35,1.0,13570.4
3159,1242,5,4.0,1685.96
3160,1243,84,3.0,48221.71
3161,1243,56,4.0,19142.8
3162,1244,30,1.0,10554.4
3163,1244,8,1.0,10022.0
3164,1244,100,2.0,39252.51
3165,1245,88,1.0,21961.19
3166,1245,71,4.0,27015.01
3167,1245,7,4.0,30140.73
3168,1245,99,4.0,28852.96
3169,1246,56,4.0,19142.8
3170,1246,71,2.0,27015.01
3171,1247,57,1.0,26502.81
3172,1248,46,2.0,12406.71
3173,1248,44,4.0,19842.03
3174,1248,8,2.0,10022.0
3175,1249,12,5.0,34937.16
3176,1249,2,2.0,12320.1
3177,1250,96,5.0,25756.39
3178,1250,73,1.0,16275.39
3179,1250,2,2.0,12320.1
3180,1250,8,1.0,10022.0
3181,1251,17,4.0,30225.93
3182,1252,37,1.0,42158.31
3183,1252,41,3.0,45665.49
3184,1253,38,2.0,11529.5
3185,1253,78,4.0,4374.11
3186,1254,85,1.0,37787.73
3187,1254,85,1.0,37787.73
3188,1254,10,3.0,29504.36
3189,1254,70,2.0,18758.3
3190,1255,91,3.0,1149.61
3191,1255,29,4.0,8216.44
3192,1255,92,3.0,11582.73
3193,1255,47,5.0,26994.97
3194,1256,84,2.0,48221.71
3195,1256,68,3.0,42099.3
3196,1256,41,5.0,45665.49
3197,1257,7,3.0,30140.73
3198,1258,91,5.0,1149.61
3199,1258,63,3.0,7992.07
3200,1258,11,2.0,37964.49
3201,1258,18,5.0,36513.62
3202,1259,40,5.0,13460.27
3203,1259,27,1.0,19068.3
3204,1260,93,2.0,458.82
3205,1260,5,2.0,1685.96
3206,1260,90,4.0,11312.4
3207,1261,15,1.0,5200.29
3208,1261,64,1.0,47695.41
3209,1261,35,3.0,13570.4
3210,1261,76,4.0,12048.67
3211,1262,11,1.0,37964.49
3212,1262,36,5.0,11058.8
3213,1262,50,4.0,49866.56
3214,1263,49,4.0,20030.09
3216,1264,27,4.0,19068.3
3217,1264,24,4.0,2386.64
3218,1264,69,1.0,30487.61
3219,1265,5,5.0,1685.96
3220,1265,98,3.0,27007.77
3221,1265,4,5.0,4438.25
3222,1266,34,5.0,8253.78
3223,1266,28,1.0,31820.65
3224,1266,44,5.0,19842.03
3225,1267,55,1.0,29860.81
3226,1267,14,5.0,47864.93
3227,1267,50,3.0,49866.56
3228,1267,69,4.0,30487.61
3229,1268,74,5.0,5682.2
3230,1268,99,5.0,28852.96
3231,1268,34,2.0,8253.78
3232,1268,49,4.0,20030.09
3233,1269,17,1.0,30225.93
3234,1269,36,3.0,11058.8
3235,1270,32,5.0,30495.64
3236,1271,44,5.0,19842.03
3237,1271,51,1.0,25525.36
3238,1271,79,3.0,40819.56
3239,1272,35,3.0,13570.4
3240,1272,84,5.0,48221.71
3241,1272,2,1.0,12320.1
3242,1273,73,3.0,16275.39
3243,1273,34,2.0,8253.78
3244,1273,57,4.0,26502.81
3245,1274,57,1.0,26502.81
3246,1275,5,3.0,1685.96
3247,1275,62,5.0,5666.45
3248,1275,28,4.0,31820.65
3249,1275,8,5.0,10022.0
3250,1276,36,5.0,11058.8
3251,1277,9,4.0,21034.04
3252,1277,24,3.0,2386.64
3253,1277,99,3.0,28852.96
3254,1278,64,2.0,47695.41
3255,1278,30,2.0,10554.4
3256,1278,19,5.0,6328.83
3257,1279,30,1.0,10554.4
3258,1280,24,5.0,2386.64
3259,1281,75,3.0,43948.22
3261,1281,92,2.0,11582.73
3262,1281,8,3.0,10022.0
3263,1282,3,3.0,36849.91
3264,1282,70,1.0,18758.3
3265,1282,77,2.0,43912.68
3266,1283,14,1.0,47864.93
3267,1283,65,4.0,48597.22
3268,1283,15,5.0,5200.29
3269,1284,31,2.0,35120.83
3270,1285,74,3.0,5682.2
3271,1285,88,4.0,21961.19
3272,1285,10,4.0,29504.36
3273,1286,19,1.0,6328.83
3274,1286,42,5.0,43830.74
3275,1286,47,3.0,26994.97
3276,1287,84,3.0,48221.71
3277,1287,61,3.0,37568.8
3278,1287,80,1.0,38315.14
3279,1287,21,3.0,41487.29
3280,1288,38,2.0,11529.5
3281,1289,14,5.0,47864.93
3282,1290,41,5.0,45665.49
3283,1290,92,5.0,11582.73
3284,1291,28,4.0,31820.65
3285,1291,75,1.0,43948.22
3286,1291,85,2.0,37787.73
3287,1292,98,1.0,27007.77
3288,1292,10,2.0,29504.36
3289,1292,73,5.0,16275.39
3290,1292,74,5.0,5682.2
3291,1293,69,1.0,30487.61
3292,1293,68,1.0,42099.3
3293,1293,78,4.0,4374.11
3294,1293,85,5.0,37787.73
3295,1294,41,3.0,45665.49
3296,1294,25,5.0,38676.11
3297,1294,38,2.0,11529.5
3298,1294,43,2.0,10710.06
3299,1295,30,4.0,10554.4
3300,1295,41,1.0,45665.49
3301,1295,89,2.0,22629.16
3302,1296,94,4.0,11524.2
3303,1296,47,1.0,26994.97
3304,1296,46,5.0,12406.71
3305,1296,65,1.0,48597.22
3306,1297,84,4.0,48221.71
3307,1297,78,2.0,4374.11
3308,1297,58,4.0,43052.91
3309,1298,73,2.0,16275.39
3310,1298,69,2.0,30487.61
3311,1299,87,5.0,49757.95
3312,1299,86,2.0,35676.15
3313,1299,78,3.0,4374.11
3314,1299,37,3.0,42158.31
3315,1300,16,1.0,4926.15
3316,1300,53,4.0,7726.78
3317,1300,65,2.0,48597.22
3318,1301,81,2.0,33021.57
3319,1301,24,4.0,2386.64
3320,1301,2,2.0,12320.1
3321,1301,16,4.0,4926.15
3322,1302,98,5.0,27007.77
3323,1302,92,4.0,11582.73
3324,1302,96,1.0,25756.39
3325,1303,5,4.0,1685.96
3326,1303,4,2.0,4438.25
3327,1304,17,5.0,30225.93
3328,1305,55,3.0,29860.81
3329,1305,17,4.0,30225.93
3330,1305,90,5.0,11312.4
3331,1305,31,3.0,35120.83
3332,1306,44,3.0,19842.03
3333,1307,93,1.0,458.82
3334,1308,95,3.0,42995.81
3335,1309,53,4.0,7726.78
3336,1309,95,4.0,42995.81
3337,1309,38,4.0,11529.5
3338,1309,90,2.0,11312.4
3339,1310,93,5.0,458.82
3340,1310,66,1.0,25433.32
3341,1311,1,5.0,1348.04
3342,1311,76,3.0,12048.67
3343,1312,49,3.0,20030.09
3344,1312,57,2.0,26502.81
3345,1312,66,5.0,25433.32
3346,1312,36,1.0,11058.8
3347,1313,39,4.0,40271.79
3348,1313,44,1.0,19842.03
3349,1314,37,3.0,42158.31
3350,1314,50,3.0,49866.56
3351,1314,97,2.0,33481.99
3352,1314,19,1.0,6328.83
3353,1315,56,5.0,19142.8
3354,1315,36,5.0,11058.8
3355,1316,13,3.0,13965.78
3356,1316,37,2.0,42158.31
3357,1316,16,3.0,4926.15
3358,1317,63,4.0,7992.07
3359,1317,29,2.0,8216.44
3360,1317,37,3.0,42158.31
3361,1318,30,3.0,10554.4
3362,1319,13,2.0,13965.78
3363,1319,71,5.0,27015.01
3364,1320,4,5.0,4438.25
3366,1321,1,4.0,1348.04
3367,1321,4,3.0,4438.25
3368,1322,37,5.0,42158.31
3369,1322,55,4.0,29860.81
3370,1323,59,3.0,34046.14
3371,1323,15,1.0,5200.29
3372,1324,56,4.0,19142.8
3373,1324,34,1.0,8253.78
3374,1324,18,3.0,36513.62
3375,1324,94,1.0,11524.2
3376,1325,11,2.0,37964.49
3377,1325,94,1.0,11524.2
3378,1325,42,2.0,43830.74
3379,1326,36,4.0,11058.8
3380,1326,81,5.0,33021.57
3381,1326,87,1.0,49757.95
3382,1327,5,4.0,1685.96
3383,1327,13,5.0,13965.78
3384,1327,41,2.0,45665.49
3385,1328,82,1.0,8339.84
3386,1329,18,5.0,36513.62
3387,1329,49,2.0,20030.09
3388,1330,34,4.0,8253.78
3389,1330,20,4.0,4032.13
3390,1331,94,4.0,11524.2
3391,1331,37,2.0,42158.31
3392,1332,82,1.0,8339.84
3393,1332,67,2.0,43538.88
3394,1333,56,1.0,19142.8
3395,1334,72,5.0,45932.83
3396,1334,27,2.0,19068.3
3397,1334,5,4.0,1685.96
3398,1334,89,3.0,22629.16
3399,1335,81,5.0,33021.57
3400,1335,31,3.0,35120.83
3401,1335,62,5.0,5666.45
3402,1335,85,2.0,37787.73
3403,1336,30,3.0,10554.4
3404,1336,86,4.0,35676.15
3405,1336,63,4.0,7992.07
3406,1337,70,4.0,18758.3
3407,1337,38,1.0,11529.5
3408,1337,29,1.0,8216.44
3409,1338,54,4.0,39624.76
3410,1338,42,2.0,43830.74
3411,1338,85,4.0,37787.73
3412,1339,23,4.0,28909.87
3413,1340,85,1.0,37787.73
3414,1340,45,4.0,7229.29
3415,1340,91,2.0,1149.61
3416,1341,63,5.0,7992.07
3417,1341,53,2.0,7726.78
3418,1341,4,3.0,4438.25
3419,1341,35,5.0,13570.4
3420,1342,53,1.0,7726.78
3421,1342,72,3.0,45932.83
3422,1343,87,3.0,49757.95
3423,1343,53,4.0,7726.78
3424,1343,57,4.0,26502.81
3425,1344,34,1.0,8253.78
3426,1344,35,4.0,13570.4
3427,1344,94,2.0,11524.2
3428,1344,44,1.0,19842.03
3429,1345,58,4.0,43052.91
3430,1345,29,5.0,8216.44
3431,1345,22,5.0,44284.04
3432,1346,100,1.0,39252.51
3433,1346,79,5.0,40819.56
3434,1347,17,5.0,30225.93
3435,1347,70,1.0,18758.3
3436,1347,93,1.0,458.82
3437,1348,12,3.0,34937.16
3438,1348,46,5.0,12406.71
3439,1348,9,1.0,21034.04
3440,1348,67,2.0,43538.88
3441,1349,69,2.0,30487.61
3442,1349,21,5.0,41487.29
3443,1349,51,2.0,25525.36
3444,1350,21,3.0,41487.29
3445,1350,43,4.0,10710.06
3446,1350,28,5.0,31820.65
3447,1351,2,1.0,12320.1
3448,1351,3,5.0,36849.91
3449,1352,65,4.0,48597.22
3451,1353,37,3.0,42158.31
3452,1353,4,2.0,4438.25
3453,1353,81,2.0,33021.57
3454,1354,35,1.0,13570.4
3455,1355,84,4.0,48221.71
3456,1355,17,3.0,30225.93
3457,1355,11,1.0,37964.49
3458,1355,10,5.0,29504.36
3459,1356,3,1.0,36849.91
3460,1356,96,5.0,25756.39
3461,1356,78,2.0,4374.11
3462,1356,13,5.0,13965.78
3463,1357,25,5.0,38676.11
3464,1357,40,3.0,13460.27
3465,1357,55,5.0,29860.81
3466,1357,96,1.0,25756.39
3467,1358,36,4.0,11058.8
3468,1358,26,1.0,42780.35
3469,1358,34,5.0,8253.78
3470,1359,49,3.0,20030.09
3471,1359,55,1.0,29860.81
3472,1359,29,4.0,8216.44
3473,1359,72,3.0,45932.83
3474,1360,37,5.0,42158.31
3475,1360,65,2.0,48597.22
3476,1360,49,1.0,20030.09
3477,1360,64,4.0,47695.41
3478,1361,98,5.0,27007.77
3479,1361,92,1.0,11582.73
3480,1361,58,2.0,43052.91
3481,1362,51,2.0,25525.36
3482,1363,48,4.0,21478.85
3483,1363,73,1.0,16275.39
3484,1363,83,3.0,43634.41
3485,1363,43,2.0,10710.06
3486,1364,13,5.0,13965.78
3487,1365,27,4.0,19068.3
3488,1365,76,2.0,12048.67
3489,1366,19,4.0,6328.83
3490,1367,67,5.0,43538.88
3491,1367,98,2.0,27007.77
3492,1367,8,4.0,10022.0
3493,1367,33,4.0,26753.58
3494,1368,95,3.0,42995.81
3495,1368,20,1.0,4032.13
3496,1368,42,5.0,43830.74
3497,1369,1,3.0,1348.04
3498,1369,89,2.0,22629.16
3499,1369,97,5.0,33481.99
3500,1369,63,5.0,7992.07
3501,1370,41,2.0,45665.49
3502,1370,42,4.0,43830.74
3503,1370,91,4.0,1149.61
3504,1370,66,5.0,25433.32
3505,1371,14,4.0,47864.93
3506,1372,49,2.0,20030.09
3507,1373,21,5.0,41487.29
3508,1374,22,2.0,44284.04
3509,1375,15,1.0,5200.29
3510,1375,55,4.0,29860.81
3511,1375,22,5.0,44284.04
3512,1375,63,2.0,7992.07
3513,1376,52,1.0,37813.53
3514,1376,38,1.0,11529.5
3515,1376,56,3.0,19142.8
3516,1376,93,3.0,458.82
3517,1377,79,3.0,40819.56
3518,1377,73,2.0,16275.39
3519,1377,19,3.0,6328.83
3520,1378,79,3.0,40819.56
3521,1378,67,5.0,43538.88
3522,1379,61,4.0,37568.8
3523,1379,27,3.0,19068.3
3524,1379,96,2.0,25756.39
3525,1380,68,4.0,42099.3
3526,1380,2,3.0,12320.1
3527,1381,23,2.0,28909.87
3528,1381,61,1.0,37568.8
3529,1381,1,3.0,1348.04
3530,1381,90,2.0,11312.4
3531,1382,89,1.0,22629.16
3532,1382,69,4.0,30487.61
3533,1383,13,1.0,13965.78
3534,1383,80,4.0,38315.14
